id_pesquisa,instituto,nome_pesquisa,data_inicio,data_fim,tam_amostra_informada,universo,local,cod_pergunta,pergunta,alternativas,qtde_respostas,tam_amostra_calculada
03372,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA APÓS DOIS ANOS DE GOVERNO,12-2012,12-2012,2588,Eleitores de 16 anos ou mais,Brasil,p16a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Não sabe,56,2588
03372,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA APÓS DOIS ANOS DE GOVERNO,12-2012,12-2012,2588,Eleitores de 16 anos ou mais,Brasil,p16a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadão para se defender,782,2588
03372,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA APÓS DOIS ANOS DE GOVERNO,12-2012,12-2012,2588,Eleitores de 16 anos ou mais,Brasil,p16a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,"A posse de armas deve continuar proibida, pois representa ameaça à vida de outras pessoas",1750,2588
03836,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE AVALIAÇÃO DA PRESIDENTE DILMA,09-2014,09-2014,10054,Eleitores de 16 anos ou mais,Brasil,p15a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Não sabe,351,10054
03836,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE AVALIAÇÃO DA PRESIDENTE DILMA,09-2014,09-2014,10054,Eleitores de 16 anos ou mais,Brasil,p15a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadã,3376,10054
03836,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE AVALIAÇÃO DA PRESIDENTE DILMA,09-2014,09-2014,10054,Eleitores de 16 anos ou mais,Brasil,p15a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à",6327,10054
03925,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,10-2013,10-2013,2517,Eleitores de 16 anos ou mais,Brasil,p18a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Não sabe,52,2517
03925,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,10-2013,10-2013,2517,Eleitores de 16 anos ou mais,Brasil,p18a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Não respondeu,14,2517
03925,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,10-2013,10-2013,2517,Eleitores de 16 anos ou mais,Brasil,p18a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadã,725,2517
03925,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,10-2013,10-2013,2517,Eleitores de 16 anos ou mais,Brasil,p18a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à",1726,2517
03926,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,11-2013,11-2013,4557,Eleitores de 16 anos ou mais,Brasil,p15a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Não sabe,107,4557
03926,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,11-2013,11-2013,4557,Eleitores de 16 anos ou mais,Brasil,p15a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadã,1225,4557
03926,Data Folha,AVALIAÇÃO DA PRESIDENTE DILMA,11-2013,11-2013,4557,Eleitores de 16 anos ou mais,Brasil,p15a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à",3225,4557
04405,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE/AVALIAÇÃO DO PRESIDENTE TEMER - 1 ANO E 6 MESES,11-2017,11-2017,2761,Eleitores de 16 anos ou mais,Brasil,p28,Com qual frase você concorda mais:,Não sabe,70,2765
04405,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE/AVALIAÇÃO DO PRESIDENTE TEMER - 1 ANO E 6 MESES,11-2017,11-2017,2761,Eleitores de 16 anos ou mais,Brasil,p28,Com qual frase você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadão para se defender,1165,2765
04405,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE/AVALIAÇÃO DO PRESIDENTE TEMER - 1 ANO E 6 MESES,11-2017,11-2017,2761,Eleitores de 16 anos ou mais,Brasil,p28,Com qual frase você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas",1530,2765
04422,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE/AVALIAÇÃO DO PRESIDENTE TEMER - 1 ANO E 1 MÊS,06-2017,06-2017,2771,Eleitores de 16 anos ou mais,Brasil,p20a,"(...) qual você concorda mais: Possuir uma arma legalizada deveria ser um direito do cidadão para se defender OU A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas?",Não sabe,60,2771
04422,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE/AVALIAÇÃO DO PRESIDENTE TEMER - 1 ANO E 1 MÊS,06-2017,06-2017,2771,Eleitores de 16 anos ou mais,Brasil,p20a,"(...) qual você concorda mais: Possuir uma arma legalizada deveria ser um direito do cidadão para se defender OU A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas?",Possuir uma arma legalizada deveria ser um direito do cidadão para se defender,1219,2771
04422,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE/AVALIAÇÃO DO PRESIDENTE TEMER - 1 ANO E 1 MÊS,06-2017,06-2017,2771,Eleitores de 16 anos ou mais,Brasil,p20a,"(...) qual você concorda mais: Possuir uma arma legalizada deveria ser um direito do cidadão para se defender OU A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas?","A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas",1492,2771
04572,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE,08-2018,08-2018,8433,Eleitores de 16 anos ou mais,Brasil,p23,Com qual frase você concorda mais: (...) ?,Não sabe,221,8433
04572,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE,08-2018,08-2018,8433,Eleitores de 16 anos ou mais,Brasil,p23,Com qual frase você concorda mais: (...) ?,Possuir uma arma legalizada deveria ser um direito do cidadão para se defender,3076,8433
04572,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE,08-2018,08-2018,8433,Eleitores de 16 anos ou mais,Brasil,p23,Com qual frase você concorda mais: (...) ?,"A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas",5136,8433
04696,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE - 2º TURNO,10-2018,10-2018,9173,População adulta do Brasil,Brasil,p23a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Não sabe,334,9173
04696,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE - 2º TURNO,10-2018,10-2018,9173,População adulta do Brasil,Brasil,p23a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadão para se defender,3714,9173
04696,Data Folha,INTENÇÃO DE VOTO PARA PRESIDENTE - 2º TURNO,10-2018,10-2018,9173,População adulta do Brasil,Brasil,p23a,Agora eu vou ler algumas frases e gostaria de saber com qual você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas?",5125,9173
04714,Data Folha,Expectativa do governo Bolsonaro,12-2018,12-2018,2077,População acima de 16 anos,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Sim,753,2077
04714,Data Folha,Expectativa do governo Bolsonaro,12-2018,12-2018,2077,População acima de 16 anos,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Não,1278,2077
04714,Data Folha,Expectativa do governo Bolsonaro,12-2018,12-2018,2077,População acima de 16 anos,Brasil,p40,(Caso o entrevistado não tenha arma) E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Não sabe,46,2077
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p34,Com qual frase você concorda mais:,Não sabe,37,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p34,Com qual frase você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas?",1333,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p34,Com qual frase você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadão para se defender ou,716,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p42c,"Agora eu vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas, totalmente ou em parte: - A sociedade brasileira seria mais segura se as pessoas andassem armadas para se proteger da violência",Não sabe,32,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p42c,"Agora eu vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas, totalmente ou em parte: - A sociedade brasileira seria mais segura se as pessoas andassem armadas para se proteger da violência",Concorda totalmente,312,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p42c,"Agora eu vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas, totalmente ou em parte: - A sociedade brasileira seria mais segura se as pessoas andassem armadas para se proteger da violência",Concorda em parte,230,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p42c,"Agora eu vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas, totalmente ou em parte: - A sociedade brasileira seria mais segura se as pessoas andassem armadas para se proteger da violência",Não concorda nem discorda,8,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p42c,"Agora eu vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas, totalmente ou em parte: - A sociedade brasileira seria mais segura se as pessoas andassem armadas para se proteger da violência",Discorda em parte,304,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p42c,"Agora eu vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas, totalmente ou em parte: - A sociedade brasileira seria mais segura se as pessoas andassem armadas para se proteger da violência",Discorda Totalmente,1200,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p55,"Lembrando que suas respostas são sigilosas e que é importante que você seja sincero, você ou alguém na sua casa possui arma de fogo ?",Não sabe,8,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p55,"Lembrando que suas respostas são sigilosas e que é importante que você seja sincero, você ou alguém na sua casa possui arma de fogo ?",Entrevistado,59,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p55,"Lembrando que suas respostas são sigilosas e que é importante que você seja sincero, você ou alguém na sua casa possui arma de fogo ?",Alguém da casa,37,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p55,"Lembrando que suas respostas são sigilosas e que é importante que você seja sincero, você ou alguém na sua casa possui arma de fogo ?",Não possui,1982,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p56,E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Sim,579,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p56,E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Não,1506,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p56,E você alguma vez já pensou em comprar uma arma de fogo para se defender da violência ?,Não sabe,1,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p57,"Com a flexibilização das regras para comprar armas, você pretende comprar uma arma de fogo para se defender?",Sim,407,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p57,"Com a flexibilização das regras para comprar armas, você pretende comprar uma arma de fogo para se defender?",Não,1666,2086
04715,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 100 DIAS,04-2019,04-2019,2086,População acima de 16 anos,Brasil,p57,"Com a flexibilização das regras para comprar armas, você pretende comprar uma arma de fogo para se defender?",Não sabe,13,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p32,Com qual frase você concorda mais:,Não sabe,46,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p32,Com qual frase você concorda mais:,"A posse de armas deve ser proibida, pois representa ameaça à vida de outras pessoas?",1385,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p32,Com qual frase você concorda mais:,Possuir uma arma legalizada deveria ser um direito do cidadão para se defender ou,655,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p33,E você é a favor ou contra o projeto do presidente Jair Bolsonaro de facilitar que mais pessoas possam andar armadas?,Não sabe,36,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p33,E você é a favor ou contra o projeto do presidente Jair Bolsonaro de facilitar que mais pessoas possam andar armadas?,A favor,583,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p33,E você é a favor ou contra o projeto do presidente Jair Bolsonaro de facilitar que mais pessoas possam andar armadas?,Contra,1452,2086
04716,Data Folha,AVALIAÇÃO DO PRESIDENTE JAIR BOLSONARO 6 MESES,06-2019,06-2019,2086,População acima de 16 anos,Brasil,p33,E você é a favor ou contra o projeto do presidente Jair Bolsonaro de facilitar que mais pessoas possam andar armadas?,Indiferente,15,2086
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p1b,"O(A) sr(a) diria que é a favor ou contra a flexibilização das armas de fogo, ou seja, facilitar os critérios para compra e uso de armas?",A favor,513,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p1b,"O(A) sr(a) diria que é a favor ou contra a flexibilização das armas de fogo, ou seja, facilitar os critérios para compra e uso de armas?",Contra,1443,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p1b,"O(A) sr(a) diria que é a favor ou contra a flexibilização das armas de fogo, ou seja, facilitar os critérios para compra e uso de armas?",Não sabe/ Não respondeu,46,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b01,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Autorização para que o cidadão comum circule com 2 armas ao mesmo tempo",A favor,257,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b01,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Autorização para que o cidadão comum circule com 2 armas ao mesmo tempo",Contra,1722,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b01,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Autorização para que o cidadão comum circule com 2 armas ao mesmo tempo",Não sabe/ Não respondeu,23,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b02,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Aumento da quantidade de armas permitidas para defesa pessoal, passando de 4 para 6 armas",A favor,362,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b02,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Aumento da quantidade de armas permitidas para defesa pessoal, passando de 4 para 6 armas",Contra,1617,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b02,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Aumento da quantidade de armas permitidas para defesa pessoal, passando de 4 para 6 armas",Não sabe/ Não respondeu,23,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b03,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Compra de até 60 armas para atiradores, de até 30 armas para caçadores e de até 10 armas para colecionadores sem necessidade de autorização do Exercito",A favor,196,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b03,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Compra de até 60 armas para atiradores, de até 30 armas para caçadores e de até 10 armas para colecionadores sem necessidade de autorização do Exercito",Contra,1770,2002
04745,IPEC,AVALIAÇÃO DO GOVERNO JAIR BOLSONARO - ARMA DE FOGO NO BRASIL - AUXILIO EMERGENCIAL - PANDEMIA DO CORONAVIRUS,02-2021,02-2021,2002,População acima de 16 anos,Brasil,p2b03,"Dessas mudanças, gostaria de saber se o(a) sr(a) é a favor ou contra cada uma delas: Compra de até 60 armas para atiradores, de até 30 armas para caçadores e de até 10 armas para colecionadores sem necessidade de autorização do Exercito",Não sabe/ Não respondeu,36,2002
04843,Data Folha,PERFIL IDEOLÓGICO,06-2023,06-2023,2010,Eleitores de 16 anos ou mais,Brasil,p901a,P.901 Agora vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas. - Possuir arma legalizada deveria ser um direito do cidadão para se defender,Não sabe,23,2010
04843,Data Folha,PERFIL IDEOLÓGICO,06-2023,06-2023,2010,Eleitores de 16 anos ou mais,Brasil,p901a,P.901 Agora vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas. - Possuir arma legalizada deveria ser um direito do cidadão para se defender,Concorda totalmente,602,2010
04843,Data Folha,PERFIL IDEOLÓGICO,06-2023,06-2023,2010,Eleitores de 16 anos ou mais,Brasil,p901a,P.901 Agora vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas. - Possuir arma legalizada deveria ser um direito do cidadão para se defender,Concorda em parte,346,2010
04843,Data Folha,PERFIL IDEOLÓGICO,06-2023,06-2023,2010,Eleitores de 16 anos ou mais,Brasil,p901a,P.901 Agora vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas. - Possuir arma legalizada deveria ser um direito do cidadão para se defender,Discorda em parte,220,2010
04843,Data Folha,PERFIL IDEOLÓGICO,06-2023,06-2023,2010,Eleitores de 16 anos ou mais,Brasil,p901a,P.901 Agora vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas. - Possuir arma legalizada deveria ser um direito do cidadão para se defender,"Nem concorda, nem discorda",16,2010
04843,Data Folha,PERFIL IDEOLÓGICO,06-2023,06-2023,2010,Eleitores de 16 anos ou mais,Brasil,p901a,P.901 Agora vou ler algumas frases e gostaria que você me dissesse se concorda ou discorda de cada uma delas. - Possuir arma legalizada deveria ser um direito do cidadão para se defender,Discorda totalmente,803,2010
